verification_status,reviews,polarity,tag
Not Verified,"'madrid', 'london', 'paid', 'business', 'class', 'paid', 'specific', 'seats', 'original', 'booking', 'iberia', 'part', 'iag', 'operates', 'ba', 'iberia', 'air', 'lingus', 'ba', 'clearly', 'integrate', 'iberias', 'systems', 'since', 'paying', 'closing', 'seats', 'upon', 'checking', 'found', 'seats', 'changed', 'ba', 'flights', 'operated', 'iberia', 'ba', 'ba', 'return', 'leg', 'madrid', 'london', 'heathrow', 'ba', 'explained', 'would', 'check', 'due', 'refund', 'total', 'joke', 'since', 'paid', 'seats', 'additionally', 'ba', 'said', 'flight', 'full', 'could', 'change', 'seats', 'explanation', 'paid', 'specific', 'seats', 'business', 'changed', 'ba', 'without', 'notice', 'well', 'accept', 'refund', 'occasion', 'since', 'nothing', 'else', 'never', 'use', 'ba', 'iberia', 'shame', 'since', 'iberia', 'cs', 'always', 'reflected', 'iag', 'ba', 'let', 'customer', 'simply', 'poor', 'ba', 'low', 'bar', 'always', 'expected', 'full', 'fare', 'business', 'class', 'rated', '110', 'since', 'let', 'receive', 'explanation', 'initially', 'told', 'would', 'get', 'refund', 'paid', 'allocated', 'seats'",0.04583333333333333,Positive
Trip Verified,"'dublin', 'london', 'heathrow', 'british', 'airways', 'offered', 'good', 'overall', 'service', 'flight', 'booked', 'online', 'found', 'process', 'easy', 'caveat', 'able', 'select', 'seat', 'wanted', 'ahead', 'travel', 'without', 'paying', 'another', 'fee', 'checkin', 'lady', 'friendly', 'helpful', 'gave', 'good', 'account', 'flight', 'departed', 'ontime', 'captain', 'made', 'frequent', 'announcements', 'within', 'previous', 'two', 'weeks', 'flown', 'ba', 'twice', 'within', 'europe', 'flight', 'best', '3', 'thanks', 'staff', 'flight', 'relatively', 'short', 'well', 'managed', 'nice', 'drop', 'map', 'staff', 'visibly', 'make', 'real', 'effort', 'one', 'curiosity', 'staff', 'handing', 'uk', 'landing', 'cards', 'flight', 'punctual', 'reliable'",0.33154761904761904,Positive
Trip Verified,"'london', 'seattle', 'seat', 'upper', 'deck', 'nice', 'perk', 'seattle', 'flights', 'europe', 'ba', 'one', 'flying', '747s', 'europe', 'seattle', 'overall', 'product', 'outdated', 'service', 'level', 'used', 'staff', 'polite', 'professional', 'keep', 'service', 'minimum', 'upper', 'deck', 'crew', 'flight', 'mainly', 'uninterested', 'except', 'bare', 'minimum', 'additional', 'service', 'top', 'ups', 'offering', 'water', 'flight', 'course', 'ask', 'something', 'get', 'also', 'lot', 'traffic', 'stairway', 'connecting', 'upper', 'lower', 'deck', 'crew', 'congregating', 'lower', 'deck', 'hope', 'ba', 'improve', 'act', 'certainly', '’', 'use', 'services', 'foreseeable', 'future'",0.10257936507936506,Positive
Trip Verified,"'london', 'gibraltar', 'check', 't3', 'fine', 'lounge', 'good', 'staff', 'proactive', 'previously', 'case', 'flight', 'good', 'decent', 'lunch', 'served', 'including', 'kids', 'meals', 'fine', 'skilled', 'landing', 'gibraltar', 'good', 'flight'",0.4291666666666667,Positive
Trip Verified,"'london', 'boston', 'ba', 'replaced', 'a380', 'old', 'boeing', '747', 'video', 'system', 'work', '1', 'hour', 'work', 'hours', 'stopped', 'working', 'wifi', 'old', 'plane', 'service', 'ok', 'good', 'business', 'traveling'",0.35,Positive
Trip Verified,"'london', 'doha', 'similar', 'outbound', 'flight', 'seats', 'comfortable', 'behind', 'competition', 'small', 'storage', 'area', 'tall', 'try', 'sleeping', 'sitting', 'cradle', 'position', 'bed', 'long', 'enough', 'food', 'portions', 'seems', 'like', 'forced', 'go', 'diet', 'though', 'taste', 'ok', 'entertainment', 'system', 'worst', 'selection', 'airline', 'flown', 'lately', 'check', 'baggage', 'policy', 'makes', 'attractive', 'option', 'see', 'opposition', 'charges', 'excess', 'luggage'",-0.05454545454545456,Negative
Trip Verified,"'london', 'heathrow', 'houston', 'despite', 'sitting', 'back', 'plane', 'really', 'well', 'looked', 'without', 'exception', 'staff', 'cabin', 'exceptionally', 'friendly', 'professional', 'really', 'seemed', 'enjoying', 'work', 'lunch', 'pre', 'landing', 'snack', 'provide', 'together', 'ice', 'cream', 'mid', 'flight', 'commendably', 'even', 'days', 'austerity', 'pre', 'lunch', 'gin', 'served', 'fever', 'tree', 'tonic', 'well', 'done', 'ba', 'frequent', 'drinks', 'runs', 'made', 'despite', 'age', 'jumbo', 'well', 'turned', 'internally', 'downside', 'air', 'traffic', 'issues', 'heathrow', 'flight', 'arrived', 'late', 'meant', 'almost', 'missed', 'connecting', 'domestic', 'flight', 'mainly', 'tardy', 'immigration', 'procedures', 'need', 'pick', 'bags', 'transfer', 'another', 'terminal', 'ongoing', 'flight', 'stressful'",0.11180555555555556,Positive
Not Verified,"'larnaca', 'london', 'a320', 'totally', 'unsuitable', 'flight', 'length', 'seat', 'pitch', 'width', 'economy', 'club', 'paid', '€1000', 'flight', 'disgraceful', 'flight', 'sitting', '5', 'hours', 'expensive', 'club', 'europe', 'seat', 'personal', 'space', 'tight', 'person', 'front', 'reclined', 'seat', 'nightmare', 'seat', 'middle', 'blocked', 'getting', 'seats', 'front', 'reclined', 'hazardous', 'pay', 'club', 'ticket', 'space', 'comfort', 'get', 'nothing'",-0.013095238095238104,Negative
Trip Verified,"'booked', 'ba', 'flight', 'zurich', 'london', 'heathrow', 'using', 'avios', 'frequent', 'flyer', 'number', 'added', '3', 'times', 'booking', 'process', 'tried', 'reserve', 'aisle', 'seat', 'medical', 'reasons', 'ba', 'website', 'showed', 'seats', 'allocated', 'save', 'seats', 'would', 'pay', 'thirty', 'pounds', 'checkin', 'area', 'ba', 'zurich', 'airport', 'hard', 'find', 'spot', 'airport', 'checkin', 'agent', 'professional', 'helpful', 'informative', 'area', 'departure', 'zurich', 'transfer', 'train', 'flight', 'boarded', 'orderly', 'manner', 'left', 'less', 'time', 'dismayed', 'see', 'cabin', 'crew', 'serve', 'alcohol', 'group', 'already', 'drunk', 'german', 'speaking', 'sports', 'fans', 'one', 'cabin', 'crew', 'declared', 'run', 'beer', 'suggested', 'increasingly', 'loud', 'aggressive', 'man', 'might', 'like', 'cider', 'instead', 'meantime', 'crew', 'members', 'ignored', 'passengers', 'offering', 'trolley', 'service', 'overhead', 'maps', 'used', 'captain', 'made', 'minimal', 'announcements', 'flight', 'none', 'german', 'flight', 'arrived', 'reasonably', 'promptly'",-0.04652777777777778,Negative
Trip Verified,"'booking', 'process', 'easy', 'enough', 'reduced', 'baggage', 'allowance', 'terms', 'seats', 'one', 'book', 'cost', 'including', 'bag', 'added', 'considerably', 'cheapest', 'fare', 'checkin', 'well', 'managed', 'good', 'see', 'passengers', 'much', 'luggage', 'required', 'check', 'bags', 'departure', 'well', 'managed', 'although', 'delay', 'captain', 'communicated', 'well', 'gripe', 'seat', 'dirty', 'window', 'also', 'dirty', 'buy', 'ms', 'food', 'items', 'available', 'lavatory', 'used', 'dirty', 'staff', 'professional', 'pleasant', 'dropdown', 'route', 'map', 'nice', 'especially', 'younger', 'passengers', 'enjoy', 'hardworking', 'crew'",0.13333333333333333,Positive
Trip Verified,"'london', 'tokyo', 'narita', 'fantastic', 'flight', 'new', 'ba', 'first', 'cabin', 'boeing', '787', 'journeys', 'crew', 'outstanding', 'food', 'service', 'food', 'high', 'end', 'restaurant', 'standard', 'seat', 'comfortable'",0.26376623376623376,Positive
Trip Verified,"'bridgetown', 'london', 'gatwick', 'paid', 'business', 'class', 'flight', 'onboard', 'service', 'abysmal', 'refreshments', 'offered', 'boarding', 'dinner', 'took', 'three', 'hours', 'served', 'night', 'flight', 'husband', 'go', 'galley', 'twice', 'dinner', 'requests', '’', 'forgotten', 'requested', '‘', 'express', '’', 'service', '’', 'happen', 'website', 'advertises', '‘', 'premium', 'levels', 'service', '’', '‘', 'every', 'journey', 'unique', 'unforgettable', '’', 'service', 'dreadful', 'journey', 'definitely', 'unforgettable', 'wrong', 'reasons', '’', 'waste', 'money', 'airline', '’', 'get', 'pay', 'try', 'compensate', 'offering', 'loyalty', 'points', 'telling', '’', 'pay', 'service', 'extra', 'costs', 'taxes', 'lounge', 'extra', 'loyalty', 'points', 'ba', 'could', 'respond', 'goodwill', 'gesture', 'loyalty', 'points', 'really'",0.052777777777777785,Positive
Trip Verified,"'st', 'lucia', 'gatwick', 'wife', 'involuntarily', 'downgraded', 'premium', 'economy', 'economy', 'due', 'overbooking', 'flight', 'noted', 'time', 'announcement', 'volunteers', 'downgrading', 'vieux', 'fort', 'airport', 'know', 'cabin', 'crew', 'normal', 'practice', 'appeals', 'volunteers', 'put', 'tannoy', 'system', 'enforced', 'downgrades', 'time', 'going', 'baggage', 'hall', 'getting', 'boarding', 'passes', 'queried', 'none', 'seat', 'numbers', 'told', 'go', 'security', 'seats', 'would', 'allocated', 'went', 'departure', 'gate', 'departure', 'lounge', 'four', 'us', 'tannoyed', 'return', 'baggage', 'hall', 'told', 'wife', 'downgraded', 'economy', 'male', 'telling', 'us', 'less', 'indicated', 'way', 'would', 'getting', 'flight', 'giving', 'us', '£75', 'per', 'prepayment', 'card', 'compensation', 'article', '73', 'ec', '2612004', 'stating', 'however', 'affect', 'statutory', 'rights', 'told', 'us', 'would', 'find', 'us', 'departure', 'lounge', 'four', 'us', 'go', 'security', 'male', 'spoke', 'baggage', 'hall', 'come', 'find', 'us', 'go', 'find', 'also', 'told', 'put', 'wife', 'row', 'passengers', 'assumed', 'rightly', 'wrongly', 'could', 'tell', 'people', 'sitting', 'beside', 'us', 'poor', 'service', 'received', 'ba', 'however', 'two', 'passengers', 'come', 'sit', 'beside', 'us', 'passenger', 'sitting', 'beside', 'wife', 'telling', 'seat', 'allocated', 'soaking', 'wet', 'smelt', 'urine', 'cabin', 'crew', 'asked', 'sit', 'cushion', 'refused', 'given', 'seats', 'next', 'us', 'problem', 'concerned', 'even', 'one', 'cabin', 'crew', 'walking', 'past', 'another', 'passenger', 'seat', 'reclined', 'position', 'three', 'separate', 'occasions', 'prior', 'approaching', 'gatwick', 'pilot', 'requested', 'seat', 'belts', 'seats', 'upright', 'positions', 'never', 'telling', 'passenger', 'raise', 'seat', 'ba', '’', 'latest', 'advert', 'celebrates', '100', 'years', 'ba', 'service', 'going', 'backwards', 'music', 'accompanies', 'advert', 'called', '‘', 'salvation', '’', 'end', 'flight', 'wife', 'surely', 'seeking', 'article', '10', 'ec', 'regulation', '2612004', 'worth', 'reading', 'happens'",-0.006111111111111108,Negative
Trip Verified,"'chicago', 'london', 'cancelled', 'flights', 'hours', 'left', 'home', 'put', 'different', 'flight', 'would', 'made', 'impossible', 'make', 'connecting', 'flight', 'finally', 'put', 'different', 'flight', 'way', 'home', 'first', 'flight', 'american', 'airlines', 'second', 'british', 'airways', 'booking', 'able', 'check', 'get', 'seat', 'american', 'airlines', 'flight', 'redirected', 'every', 'time', 'website', '’', 'check', 'british', 'airways', 'flight', 'middle', 'seat', 'uncomfortable', 'always', 'check', '24', 'hours', 'guarantee', 'seat', 'ba', '’', 'allow'",-0.02976190476190476,Negative
Trip Verified,"'london', 'bangalore', 'worst', 'experience', 'flew', 'infant', 'daughter', 'ande', 'cabin', 'crew', 'extremely', 'rude', 'surprised', 'way', 'heat', 'milk', 'daughter', 'found', 'food', 'portions', 'meagre', 'sufficient', 'child', 'also', 'british', 'airways', 'sad', 'every', 'sense', 'term'",-0.33999999999999997,Negative
Trip Verified,"'hamburg', 'abu', 'dhabi', 'via', 'heathrow', '15h', 'flight', 'hamburg', 'heathrow', 'like', 'flying', 'budget', 'carrier', 'free', 'service', 'everything', 'purchased', 'inflated', 'prices', 'heathrow', 't5', 'usual', 'chaos', 'use', 'f', 'lounge', 'due', 'one', 'world', 'status', 'massive', 'lounge', 'crowded', 'charm', 'food', 'quality', 'cafeteria', 'toilets', 'filthy', 'one', 'worst', 'lounges', '’', 'seen', 'boarding', 'orderly', 'well', 'organized', 'boeing', '788', 'ife', 'screen', 'broken', 'seats', 'uncomfortable', 'narrow', 'service', 'food', 'quality', 'average', 'flight', 'abu', 'dhabi', 'heathrow', 'delayed', 'almost', 'hour', 'due', 'late', 'arrival', 'flight', 'crew', 'something', 'never', 'experieinced', 'rest', 'journey', 'uneventful', 'overall', 'rather', 'disappointing', 'experience', 'ba', 'compete', 'middle', 'eastern', 'carriers'",-0.26999999999999996,Negative
Trip Verified,"'london', 'seville', 'following', 'mistakenly', 'booking', 'return', 'flight', 'ba', 'despite', 'previous', 'confirmed', 'booking', 'competitor', 'quickly', 'called', 'ba', 'resolve', 'issue', 'understood', 'problem', 'gave', 'full', 'refund', 'agent', 'exceptionally', 'helpful', 'phone', 'provided', 'quick', 'answer', 'solution', 'problem', '’', 'believe', 'airlines', 'would', 'accepted', 'reasoning', 'however', '’', 'great', 'see', 'ba', 'treat', 'customers', 'care'",0.33958333333333335,Positive
Trip Verified,"'doha', 'paris', 'via', 'london', 'first', 'time', 'using', 'ba', 'since', 'october', '2002', 'nothing', 'changed', 'reversible', 'business', 'class', 'seats', 'little', 'storage', 'space', 'still', 'comfortable', 'business', 'caught', 'ba', 'left', 'behind', 'poor', 'entertainment', 'selection', 'limited', 'food', 'choice', 'compare', 'business', 'leaders', 'like', 'cathay', 'qatar', 'airways', 'route', 'ba', 'charges', 'price', 'qatar', 'airways', 'delivers', 'much', 'poorer', 'product', 'though', 'service', 'ok', 'personal', 'alright', 'better', 'check', 'luggage', 'policy', '2', 'bags', '32', 'kgs', 'superior', 'generous', 'still', 'use', 'look', 'forward', 'rolling', 'new', 'business', 'class'",0.1251873126873127,Positive
Trip Verified,"'madrid', 'london', 'ba0457', '1803', 'couldnt', 'better', 'service', 'long', 'time', 'since', 'flew', 'club', 'europe', 'amazing', 'experience', 'welcome', 'aboard', 'excellent', 'service', 'food', 'stephen', 'one', 'flight', 'attendants', 'attentive', 'happy', 'help', 'probably', 'made', 'best', 'short', 'haul', 'flight', 'experience', 'long', 'time', 'well', 'done', 'crew', 'flight'",0.5,Positive
Trip Verified,"'flight', 'tokyo', 'separated', 'wife', 'even', 'though', 'honeymoon', 'thanks', 'return', 'felt', 'like', '12', 'hour', 'easyjet', 'flight', 'one', 'meal', 'one', 'half', 'meal', 'limited', 'drinks', 'small', 'seats', '’', '5', 'foot', '9', 'knees', 'touched', 'seat', 'front', 'mediocre'",-0.1576190476190476,Negative
Trip Verified,"'london', 'vancouver', 'check', 'agent', 'helpful', 'searching', 'seat', 'options', 'smooth', 'process', 'disappointment', 'receptionist', 'galleries', 'lounge', 't3', 'rude', 'unhelpful', 'redeemed', 'board', 'crew', 'excellent', 'throughout', 'flight', 'best', 'british', 'airways', 'tradition', 'friendly', 'helpful', 'attentive', 'food', 'great', 'par', 'economy', 'airlines', 'wines', 'better', 'many', 'airlines', 'aircraft', 'clean', 'reasonably', 'well', 'maintained', 'older', '747400', 'ife', 'selection', 'good'",0.3672222222222222,Positive
Trip Verified,"'first', 'class', 'zone', 'heathrow', 't5', 'concorde', 'lounge', 'good', 'service', 'board', 'excellent', 'directions', 'cabin', 'layout', 'unimpressive', 'food', 'nothing', 'write', 'home', 'screen', 'small', 'poor', 'resolution', 'enjoyed', 'flights', 'directions', 'mainly', 'service', 'first', 'compare', 'well', 'middle', 'eastern', 'asian', 'airlines', 'ba', 'business', 'class', 'poor', 'either', 'fly', 'economy', 'lucky', 'try', 'fly', 'first'",0.2666666666666667,Positive
Trip Verified,"'miserable', 'experience', 'first', 'class', 'london', 'chicago', 'requested', 'special', 'meal', 'available', 'complained', 'customer', 'relations', 'simply', 'said', 'bad', 'insulted', 'offering', '10', 'k', 'miles', 'bathroom', 'lacked', 'amenities', 'found', 'service', 'barebones', 'angled', 'suite', 'private', 'stretched', 'feet', 'hit', 'metal', 'band', 'middle', 'foot', 'rest', 'video', 'screen', 'small', 'must', 'stowed', 'away', '20', 'min', 'landing', 'cabin', 'crew', 'never', 'asked', 'wanted', 'available', 'press', 'call', 'button', 'flight', 'entertainment', 'poor'",-0.09945054945054944,Negative
Trip Verified,"'leeds', 'bradford', 'las', 'vegas', 'via', 'heathrow', 'customer', 'services', 'handling', 'question', 'never', 'answered', 'three', 'times', 'asked', 'explain', 'cost', 'one', 'checked', 'bag', 'caused', 'fare', 'increase', '£100', 'outbound', 'flight', 'increase', 'increase', 'announced', 'short', 'lba', 'lhr', 'fare', 'asked', 'fare', 'much', 'could', 'booked', 'seat', 'bag', '£50', 'response', 'everyone', 'else', 'never', 'could', 'explain', 'fare', 'increased', '£100', 'indicated', 'one', 'checked', 'bag', 'asked', 'speak', 'someone', 'never', 'responded', 'book', 'lhr', 'las', 'time', 'one', 'bag', 'included', 'customer', 'service', 'apparently', 'understand', 'asking', 'answer', 'provided', 'nonresponsive'",0.08333333333333333,Positive
Trip Verified,"'dallas', 'london', 'heathrow', 'first', 'class', 'worst', 'experience', 'flight', 'crew', 'indifferent', 'unresponsive', 'treated', 'like', 'nuisance', 'even', 'less', 'service', 'called', 'first', 'class', 'crew', 'get', 'tourist', 'class', 'airlines', 'attitude', 'service', 'crew', 'abysmal', 'average', 'food', 'wine', 'offer', 'rather', 'outdated', 'cabin', 'first', 'class', 'least', 'prioritize', 'service', 'competitive', 'advantage', 'full', 'paying', 'customers', 'nothing', 'waste', 'money', 'doubt', 'much', 'go', 'back', 'british', 'airways'",-0.09305555555555557,Negative
Trip Verified,"'tenerife', 'heathrow', 'effectively', 'budget', 'airline', 'masquerading', 'premium', 'airline', 'prices', 'flown', 'several', 'budget', 'airlines', 'past', 'offered', 'far', 'terms', 'value', 'money', 'service', 'seats', 'rigid', 'felt', 'leaning', 'forward', 'majority', 'flight', 'tried', 'put', 'seat', 'back', 'recline', 'estimate', 'moved', 'around', '5', 'degrees', 'leg', 'room', 'also', 'non', 'existent', 'ms', 'food', 'ran', 'halfway', '5', 'hour', 'flight', 'although', 'cabin', 'crew', 'apologetic', 'food', 'run', 'lunchtime', 'flight', 'inexcusable', 'highlights', 'badly', 'airline', 'managed', 'upper', 'echelons', 'furthermore', 'several', 'budget', 'airlines', 'airport', 'flights', 'leaving', 'directly', 'terminal', 'requiring', 'bussing', 'passengers', 'ba', 'move', 'save', 'money', 'opt', 'bussing', 'passengers', 'far', 'reaches', 'airport', 'avoid', 'paying', 'extra', 'charges', 'utilising', 'direct', 'access', 'airport', 'terminals', 'cant', 'fault', 'staff', 'onboard', 'clearly', 'dedicated', 'ba', 'brand', 'professional', 'friendly', 'courteous', 'clear', 'british', 'airways', 'airline', 'hope', 'passengers', 'begin', 'vote', 'feet', 'drastic', 'changes', 'needed', 'bring', 'airline', 'back', 'former', 'glory'",0.06625,Positive
